"ID_KEL","Nama_provinsi","nama_kota","nama_kecamatan","nama_kelurahan","POSITIF","Meninggal","Month","Year","Month_Year"
"3174041003","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR",1346,18,"May","2021","May_2021"
"3175101002","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CILANGKAP",1475,10,"May","2021","May_2021"
"3175041006","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","CILILITAN",1643,30,"May","2021","May_2021"
"3172041001","DKI JAKARTA","JAKARTA UTARA","CILINCING","CILINCING",1325,32,"May","2021","May_2021"
"3175101001","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CIPAYUNG",1746,25,"May","2021","May_2021"
"3174091006","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK",1609,16,"May","2021","May_2021"
"3174061005","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN",1304,23,"May","2021","May_2021"
"3174071010","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA",1434,24,"May","2021","May_2021"
"3175021003","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG",1895,50,"May","2021","May_2021"
"3175031007","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN",1203,23,"May","2021","May_2021"
"3175031008","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA",1426,34,"May","2021","May_2021"
"3175031005","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK",1242,31,"May","2021","May_2021"
"3175081005","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU",1823,38,"May","2021","May_2021"
"3175031006","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA",2331,44,"May","2021","May_2021"
"3174051003","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR",1316,21,"May","2021","May_2021"
"3175091001","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIRACAS",2550,53,"May","2021","May_2021"
"3175041003","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","DUKUH",1054,16,"May","2021","May_2021"
"3175071001","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT",2838,54,"May","2021","May_2021"
"3174081004","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA",1133,19,"May","2021","May_2021"
"3173051005","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","DURI KEPA",2002,33,"May","2021","May_2021"
"3173011002","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI",2319,33,"May","2021","May_2021"
"3171011006","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","DURI PULO",730,16,"May","2021","May_2021"
"3173041011","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI SELATAN",345,8,"May","2021","May_2021"
"3173041003","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI UTARA",556,15,"May","2021","May_2021"
"3171081003","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR",525,18,"May","2021","May_2021"
"3171011001","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR",641,9,"May","2021","May_2021"
"3174061004","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN",875,14,"May","2021","May_2021"
"3174071009","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA",1737,30,"May","2021","May_2021"
"3175051001","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","GEDONG",1615,35,"May","2021","May_2021"
"3171071001","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA",286,4,"May","2021","May_2021"
"3173031007","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","GLODOK",343,10,"May","2021","May_2021"
"3171061004","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA",345,4,"May","2021","May_2021"
"3173021001","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL",1118,19,"May","2021","May_2021"
"3174051005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN",1473,30,"May","2021","May_2021"
"3174051004","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA",1546,37,"May","2021","May_2021"
"3174021007","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","GUNTUR",212,3,"May","2021","May_2021"
"3174071002","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG",1118,14,"May","2021","May_2021"
"3171031005","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN",987,16,"May","2021","May_2021"
"3171021004","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA",810,16,"May","2021","May_2021"
"3175081004","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH",2188,24,"May","2021","May_2021"
"3171031003","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA",987,17,"May","2021","May_2021"
"3174091001","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA",3041,54,"May","2021","May_2021"
"3175021007","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI",1390,23,"May","2021","May_2021"
"3174041002","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG",1763,35,"May","2021","May_2021"
"3173071004","DKI JAKARTA","JAKARTA BARAT","PALMERAH","JATI PULO",960,28,"May","2021","May_2021"
"3175061001","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA",2289,39,"May","2021","May_2021"
"3175021004","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM",845,21,"May","2021","May_2021"
"3173021004","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR",1541,27,"May","2021","May_2021"
"3173021006","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU",1326,22,"May","2021","May_2021"
"3173041006","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN BESI",731,14,"May","2021","May_2021"
"3173041008","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN LIMA",574,10,"May","2021","May_2021"
"3173081005","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","JOGLO",1651,20,"May","2021","May_2021"
"3171081001","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU",1959,44,"May","2021","May_2021"
"3173041002","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KALI ANYAR",569,16,"May","2021","May_2021"
"3172041004","DKI JAKARTA","JAKARTA UTARA","CILINCING","KALI BARU",799,26,"May","2021","May_2021"
"3174081002","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA",1897,40,"May","2021","May_2021"
"3173061001","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KALIDERES",2385,40,"May","2021","May_2021"
"3175051004","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","KALISARI",2142,37,"May","2021","May_2021"
"3173061004","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KAMAL",772,20,"May","2021","May_2021"
"3172011002","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA",454,4,"May","2021","May_2021"
"3171071007","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI",389,8,"May","2021","May_2021"
"3175031001","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU",734,9,"May","2021","May_2021"
"3171081002","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA",755,20,"May","2021","May_2021"
"3175041002","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KAMPUNG TENGAH",1635,44,"May","2021","May_2021"
"3173011005","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KAPUK",3153,84,"May","2021","May_2021"
"3172011003","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA",1321,19,"May","2021","May_2021"
"3171021002","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR",906,22,"May","2021","May_2021"
"3174021004","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET",587,10,"May","2021","May_2021"
"3174021003","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN",1508,23,"May","2021","May_2021"
"3174021002","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI",174,4,"May","2021","May_2021"
"3171071003","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN",902,18,"May","2021","May_2021"
"3171021003","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI",890,19,"May","2021","May_2021"
"3175011003","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS",1180,18,"May","2021","May_2021"
"3175021006","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH",1720,30,"May","2021","May_2021"
"3173031006","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KEAGUNGAN",570,6,"May","2021","May_2021"
"3174041007","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN",1861,28,"May","2021","May_2021"
"3174051006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN",1836,35,"May","2021","May_2021"
"3174051001","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA",1496,29,"May","2021","May_2021"
"3174011004","DKI JAKARTA","JAKARTA SELATAN","TEBET","KEBON BARU",1335,32,"May","2021","May_2021"
"3172021005","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG",1946,24,"May","2021","May_2021"
"3173051001","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEBON JERUK",2784,52,"May","2021","May_2021"
"3171071006","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG",892,19,"May","2021","May_2021"
"3171011005","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA",459,8,"May","2021","May_2021"
"3171031002","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG",1774,21,"May","2021","May_2021"
"3175011005","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS",793,20,"May","2021","May_2021"
"3171071005","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI",1196,25,"May","2021","May_2021"
"3175081003","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","KEBON PALA",2032,40,"May","2021","May_2021"
"3171061005","DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH",494,9,"May","2021","May_2021"
"3173011004","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE",1111,20,"May","2021","May_2021"
"3173051007","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN",1175,30,"May","2021","May_2021"
"3173051006","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA",1591,26,"May","2021","May_2021"
"3173051004","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KELAPA DUA",1004,15,"May","2021","May_2021"
"3175091003","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","KELAPA DUA WETAN",2004,33,"May","2021","May_2021"
"3172061003","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT",2140,28,"May","2021","May_2021"
"3172061001","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR",1995,35,"May","2021","May_2021"
"3173071005","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KEMANGGISAN",1538,31,"May","2021","May_2021"
"3171031001","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN",1467,26,"May","2021","May_2021"
"3173081006","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN",1116,14,"May","2021","May_2021"
"3173081001","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA",1756,29,"May","2021","May_2021"
"3171041002","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI",578,6,"May","2021","May_2021"
"3173041005","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KERENDANG",558,12,"May","2021","May_2021"
"3175071003","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","KLENDER",2331,54,"May","2021","May_2021"
"3172031001","DKI JAKARTA","JAKARTA UTARA","KOJA","KOJA",1090,22,"May","2021","May_2021"
"3173071006","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU SELATAN",840,19,"May","2021","May_2021"
"3173071003","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU UTARA",921,20,"May","2021","May_2021"
"3171041004","DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT",1021,28,"May","2021","May_2021"
"3175041001","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI",1768,33,"May","2021","May_2021"
"3174071003","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA",524,6,"May","2021","May_2021"
"3173031002","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KRUKUT",600,7,"May","2021","May_2021"
"3174031005","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT",526,5,"May","2021","May_2021"
"3174021008","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR",722,6,"May","2021","May_2021"
"3171041005","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG",532,13,"May","2021","May_2021"
"3172031003","DKI JAKARTA","JAKARTA UTARA","KOJA","LAGOA",1970,38,"May","2021","May_2021"
"3174061002","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","LEBAK BULUS",1998,36,"May","2021","May_2021"
"3174091004","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG",2043,27,"May","2021","May_2021"
"LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA",33401,296,"May","2021","May_2021"
"3175101007","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA",2616,33,"May","2021","May_2021"
"3175081001","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","MAKASAR",1851,35,"May","2021","May_2021"
"3175071006","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA",1551,34,"May","2021","May_2021"
"3175071005","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI",1445,40,"May","2021","May_2021"
"3174031001","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN",1262,23,"May","2021","May_2021"
"3173031005","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR",405,7,"May","2021","May_2021"
"3171021005","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN",915,13,"May","2021","May_2021"
"3174011007","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI",882,13,"May","2021","May_2021"
"3174011006","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN",935,23,"May","2021","May_2021"
"3173031003","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MAPHAR",639,11,"May","2021","May_2021"
"3172041003","DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA",524,8,"May","2021","May_2021"
"3174071001","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI",265,3,"May","2021","May_2021"
"3171061001","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG",1117,23,"May","2021","May_2021"
"3174021005","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS",1305,21,"May","2021","May_2021"
"3174011003","DKI JAKARTA","JAKARTA SELATAN","TEBET","MENTENG DALAM",1563,28,"May","2021","May_2021"
"3173081003","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN",1522,20,"May","2021","May_2021"
"3173081002","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA",1786,26,"May","2021","May_2021"
"3175101004","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","MUNJUL",1093,17,"May","2021","May_2021"
"3172051002","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT",2304,54,"May","2021","May_2021"
"3172051001","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN TIMUR",2228,22,"May","2021","May_2021"
"3175011004","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PAL MERIAM",768,14,"May","2021","May_2021"
"3173071001","DKI JAKARTA","JAKARTA BARAT","PALMERAH","PALMERAH",2706,58,"May","2021","May_2021"
"3174081001","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN",1033,18,"May","2021","May_2021"
"3172021003","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO",1192,23,"May","2021","May_2021"
"3171021001","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU",759,13,"May","2021","May_2021"
"3174021006","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS",971,27,"May","2021","May_2021"
"3174041001","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU",1532,32,"May","2021","May_2021"
"3171041003","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN",1262,22,"May","2021","May_2021"
"3173061005","DKI JAKARTA","JAKARTA BARAT","KALI DERES","PEGADUNGAN",2021,31,"May","2021","May_2021"
"3171061002","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN",1087,25,"May","2021","May_2021"
"3172061002","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA",2149,39,"May","2021","May_2021"
"3172011004","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN",2477,36,"May","2021","May_2021"
"3174041006","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT",1772,26,"May","2021","May_2021"
"3174041005","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR",1978,53,"May","2021","May_2021"
"3175051005","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON",1486,22,"May","2021","May_2021"
"3173041009","DKI JAKARTA","JAKARTA BARAT","TAMBORA","PEKOJAN",775,11,"May","2021","May_2021"
"3174031003","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG",2032,44,"May","2021","May_2021"
"3174081005","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PENGADEGAN",1044,18,"May","2021","May_2021"
"3175061003","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PENGGILINGAN",2947,50,"May","2021","May_2021"
"3172011001","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN",2332,36,"May","2021","May_2021"
"3174101001","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN",1071,16,"May","2021","May_2021"
"3171071004","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN",1320,29,"May","2021","May_2021"
"3174071008","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN",540,8,"May","2021","May_2021"
"3171011004","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO SELATAN",828,15,"May","2021","May_2021"
"3171011003","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA",595,8,"May","2021","May_2021"
"3174101004","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN",1344,20,"May","2021","May_2021"
"3174101003","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA",2021,21,"May","2021","May_2021"
"3175081002","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","PINANG RANTI",1231,24,"May","2021","May_2021"
"3173031008","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","PINANGSIA",374,4,"May","2021","May_2021"
"3175011001","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU",1115,28,"May","2021","May_2021"
"3175021002","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR",1691,19,"May","2021","May_2021"
"3172011005","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT",2051,22,"May","2021","May_2021"
"3175071002","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU",2800,58,"May","2021","May_2021"
"3175071004","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA",2739,42,"May","2021","May_2021"
"3175071007","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI",1330,33,"May","2021","May_2021"
"3174061003","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","PONDOK LABU",1867,26,"May","2021","May_2021"
"3174051002","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG",2348,41,"May","2021","May_2021"
"3175101003","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON",1129,9,"May","2021","May_2021"
"PROSES UPDATE DATA","PROSES UPDATE DATA","PROSES UPDATE DATA","PROSES UPDATE DATA","PROSES UPDATE DATA",44294,617,"May","2021","May_2021"
"3101011003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU HARAPAN",54,2,"May","2021","May_2021"
"3101011002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU KELAPA",81,0,"May","2021","May_2021"
"3101011001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU PANGGANG",198,2,"May","2021","May_2021"
"3101021003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU PARI",62,0,"May","2021","May_2021"
"3101021002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU TIDUNG",146,3,"May","2021","May_2021"
"3101021001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU UNTUNG JAWA",36,0,"May","2021","May_2021"
"3174071007","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PULO",385,4,"May","2021","May_2021"
"3175021001","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG",1223,24,"May","2021","May_2021"
"3175061005","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PULO GEBANG",2801,50,"May","2021","May_2021"
"3174041004","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN",1787,33,"May","2021","May_2021"
"3175091005","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","RAMBUTAN",1345,28,"May","2021","May_2021"
"3172031006","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK SELATAN",1293,19,"May","2021","May_2021"
"3172031004","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA",1140,18,"May","2021","May_2021"
"3174071005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT",342,7,"May","2021","May_2021"
"3173011003","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","RAWA BUAYA",1693,34,"May","2021","May_2021"
"3175031004","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA",611,8,"May","2021","May_2021"
"3174081003","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","RAWA JATI",1167,14,"May","2021","May_2021"
"3175061002","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","RAWA TERATE",597,11,"May","2021","May_2021"
"3175021005","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN",1775,31,"May","2021","May_2021"
"3171051003","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI",1690,23,"May","2021","May_2021"
"3173041010","DKI JAKARTA","JAKARTA BARAT","TAMBORA","ROA MALAKA",119,2,"May","2021","May_2021"
"3172041006","DKI JAKARTA","JAKARTA UTARA","CILINCING","ROROTAN",1131,16,"May","2021","May_2021"
"3174071004","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SELONG",214,6,"May","2021","May_2021"
"3173061002","DKI JAKARTA","JAKARTA BARAT","KALI DERES","SEMANAN",1312,26,"May","2021","May_2021"
"3172041007","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER BARAT",1952,40,"May","2021","May_2021"
"3172041005","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER TIMUR",1047,29,"May","2021","May_2021"
"3174071006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN",416,1,"May","2021","May_2021"
"3171041001","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN",499,10,"May","2021","May_2021"
"3171031004","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG",1365,31,"May","2021","May_2021"
"3174021001","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI",324,4,"May","2021","May_2021"
"3175101005","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","SETU",845,7,"May","2021","May_2021"
"3173071002","DKI JAKARTA","JAKARTA BARAT","PALMERAH","SLIPI",1209,20,"May","2021","May_2021"
"3173081004","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","SRENGSENG",1749,26,"May","2021","May_2021"
"3174091002","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH",2315,46,"May","2021","May_2021"
"3173051003","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN",1085,13,"May","2021","May_2021"
"3173051002","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI UTARA",1452,28,"May","2021","May_2021"
"3172041002","DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA",1459,20,"May","2021","May_2021"
"3171031007","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU",1176,25,"May","2021","May_2021"
"3172021004","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU",1069,13,"May","2021","May_2021"
"3172021006","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG",3075,63,"May","2021","May_2021"
"3172021002","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA",2923,60,"May","2021","May_2021"
"3175091004","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","SUSUKAN",1397,35,"May","2021","May_2021"
"3173031001","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","TAMAN SARI",681,12,"May","2021","May_2021"
"3173041001","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TAMBORA",419,15,"May","2021","May_2021"
"3173041004","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TANAH SEREAL",799,17,"May","2021","May_2021"
